Time [s],date,Altitude [m],Altitude [km],Lat [deg],Lon [deg],Velocity [k/s],Downrange [m],Downrange [km],v_x,v_y,FPA (rad),FPA (deg),rho,a_drag,n,dv_drag,dv_drag_x,dv_drag_y,dv_grav_y,dv_orb_y,dv_lift_x,dv_lift_y,dv_net_x,dv_net_y,h,p_amb,Ma,p_dyn (Pa),p_dyn (hPa),p_tot (Pa),p_tot (hPa),q_conv,q_int_conv,q_rad,q_int_rad,q_combined,q_int_combined,T_rad_equil_comb,Velocity [m/s]
38.0,2023-07-09 21:00:38.000,107005.19478985413,107.00519478985413,-0.9097509378140569,2.499520165916897,,296114.128832616,296.114128832616,7792.274775822807,343.8320733826285,-0.04409613334234386,-2.526522333362412,1.2275160088393022e-07,0.020401075432053623,0.0020803307380250773,0.0020401075432053624,0.002038124401670566,8.993170274390425e-05,0.9485711691862919,0.9380736811067367,-0.0,0.0,0.002038124401670566,-0.010407556376811344,30.418883338305488,0.00022654360109663685,160.40452250982784,4.080215086410725,0.040802150864107246,3.7341959815055596,0.04080441630011821,20.952660443700005,0.47404337701798477,0.0003444272065152207,3.4022399498125708e-06,20.95300487090652,0.4740467792579346,802.9193433313179,7799.8568369304685
40.900000000000006,2023-07-09 21:00:40.900,106007.65744937261,106.0076574493726,-0.9791772266975363,2.690267327470764,,318711.63788295793,318.7116378829579,7792.209958204359,344.1358705432013,-0.04413541113297086,-2.5287727849939374,1.4805691250785458e-07,0.02462943606323872,0.00251150352701878,0.002462943606323872,0.0024605451692642816,0.00010866774103591536,0.948863041550088,0.9382056361758752,-0.0,0.0,0.0024605451692642816,-0.010548737633176986,30.41848276506686,0.00026639041605812966,162.53014160525967,4.925887212647744,0.04925887212647744,4.503941655054908,0.04926153603063803,23.021528714906378,0.5376506304591416,0.00046554808431714033,4.561567893515928e-06,23.021994262990695,0.5376551920270352,821.9473531851206,7799.805480275371
43.800000000000004,2023-07-09 21:00:43.800,105009.2333734166,105.0092333734166,-1.0486028819879982,2.8810127482421093,,341308.9407055982,341.3089407055982,7792.131640791205,344.44375264241444,-0.044175289090050404,-2.531057623630199,1.7890589276703395e-07,0.029781223719209982,0.0030368396668801257,0.0029781223719209985,0.0029752170068083152,0.00013151663216081543,0.9491553082791756,0.9383345615937204,-0.0,0.0,0.0029752170068083152,-0.010689230053294363,30.417978503076924,0.0003146735644113505,164.4398672777978,5.956244743841997,0.059562447438419965,5.442290671760117,0.05956559417406408,25.314595661715003,0.6075672695891465,0.0006308503942449084,6.130720387971984e-06,25.31522651210925,0.6075734003095344,841.6187044398649,7799.74082942208
46.7,2023-07-09 21:00:46.700,104009.91074533312,104.00991074533313,-1.118027771201264,3.0717560642336394,,363905.99417836353,363.9059941783635,7792.036891807265,344.75569779443316,-0.044215781243854495,-2.533377653146568,2.1645323045049736e-07,0.03604518732765878,0.0036755861917840225,0.0036045187327658785,0.003600995826071703,0.00015932468570284826,0.9494479732779132,0.9384597528887659,-0.0,0.0,0.003600995826071703,-0.010828895703444363,30.417347707223584,0.0003732348706907942,166.11104680701536,7.209037465531757,0.07209037465531756,6.5843432801573325,0.07209410700402447,27.849305069729724,0.6844677989383847,0.0008561504880674044,8.258845958251119e-06,27.850161220217792,0.6844760577843431,861.8955055483659,7799.659955052346
49.6,2023-07-09 21:00:49.600,103009.67781767086,103.00967781767086,-1.1874517332540147,3.262496832872567,,386502.7458703689,386.5027458703689,7791.922185715444,345.0716799325815,-0.044256904525787476,-2.5357338436410544,2.62055493749358e-07,0.0436455166820868,0.0044506040984522545,0.00436455166820868,0.004360277999776866,0.00019309849591598924,0.9497410404376176,0.9385803623921277,-0.0,0.0,0.004360277999776866,-0.010967579549573947,30.41656290626802,0.00044427501494647006,167.53665968017617,8.72910333641736,0.0872910333641736,7.971336241355883,0.08729547611432306,30.64427374776276,0.7690784168390458,0.0011627013527582132,1.1148153495062862e-05,30.64543644911552,0.7690895649925408,882.7340011561873,7799.559334509613
52.5,2023-07-09 21:00:52.500,102008.52292537177,102.00852292537176,-1.2568745726833956,3.453234517129111,,409099.1321605606,409.0991321605606,7791.783284707261,345.39166798463054,-0.04429867935440519,-2.538127365010732,3.17341147137995e-07,0.05285143645053678,0.005389346662778501,0.005285143645053679,0.005279958781447852,0.0002340483177956978,0.9500345136326745,0.9386953706452573,-0.0,0.0,0.005279958781447852,-0.011105094669621507,30.41559108007834,0.0005304312502412359,168.72515054767155,10.570287290107357,0.10570287290107357,9.652754363170727,0.10570817721357599,33.72050230443493,0.8621832324937184,0.001579133533837832,1.5072366072836106e-05,33.72208143796877,0.8621983048597909,904.1023842301474,7799.434733373739
55.400000000000006,2023-07-09 21:00:55.400,101006.43450100109,101.00643450100108,-1.3262960527540717,3.6439684665782766,,431695.07599413715,431.69507599413714,7791.615112443909,345.7156255482109,-0.04434113033448423,-2.5405596270054547,3.8422513171099126e-07,0.06397445627593007,0.006523579028101347,0.006397445627593007,0.006391157534400427,0.0002835770239027334,0.9503283967160411,0.9388035559359666,-0.0,0.0,0.006391157534400427,-0.011241263756171738,30.414392677106253,0.0006348249496077187,169.68454417418835,12.794891255186014,0.12794891255186014,11.686780441130214,0.12795526080135622,37.098113649138845,0.9646262298770757,0.0021433505277284855,2.040066607905015e-05,37.10025699966658,0.9646466305431544,925.9671956714667,7799.281079318305
58.300000000000004,2023-07-09 21:00:58.300,100003.40108973795,100.00340108973795,-1.3957158874400497,3.8346978953701014,,454290.4842727192,454.2904842727192,7791.411624672197,346.0435112776364,-0.044384287070605356,-2.5430323258427547,4.649187417271605e-07,0.077373735169114,0.007889925221060608,0.0077373735169114005,0.007729753590677024,0.00034330506494595987,0.9506226935148068,0.9389034630810174,-0.0,0.0,0.007729753590677024,-0.011375925368843465,30.412920608387193,0.0007611636868241476,170.42124301927024,15.4747470338228,0.154747470338228,14.140567132567332,0.15475508197509624,40.79662968618263,1.0773089006652963,0.0029052039937151426,2.7628170124536773e-05,40.79953489017634,1.0773365288354197,948.2859478827583,7799.092332879153
61.1,2023-07-09 21:01:01.100,99034.04774023658,99.03404774023657,-1.462740050841854,4.01884527138591,,476106.12735865527,476.10612735865527,7791.1749450513225,346.36377529082756,-0.04442665859542852,-2.545460035386656,5.600724080068176e-07,0.0928530323289891,0.00946837424900339,0.00928530323289891,0.00927614140849851,0.0004123793113412054,0.9509072382723422,0.9389904570206005,-0.0,0.0,0.00927614140849851,-0.011504401940400588,30.411187444614594,0.0009080536585388473,170.9260542118297,18.57060646579782,0.1857060646579782,17.033769902323073,0.18571514519456359,44.68901686269887,1.1967184745875235,0.0038889744526967797,3.7025814491383564e-05,44.69290583715157,1.196755500402013,970.61372243424,7798.87010336941
64.0,2023-07-09 21:01:04.000,98029.12405207304,98.02912405207303,-1.5321555827204594,4.209562878311538,,498700.1351197885,498.7001351197885,7790.880015374835,346.69924652784096,-0.0444713126470931,-2.548018524085196,6.738537763339991e-07,0.11197097419184157,0.011417861776635403,0.011197097419184157,0.011186027007240276,0.000497785503999152,0.9512023592716388,0.9390687878278325,-0.0,0.0,0.011186027007240276,-0.011635785939807075,30.409005890754983,0.0010910205794789362,171.2388233297514,22.394194838368314,0.22394194838368314,20.49293480871052,0.22395285858947794,49.070934413669335,1.3323630564054152,0.005246232257657841,5.010936477731579e-05,49.07618064592699,1.3324131657701912,993.2864860683865,7798.59037143957
66.9,2023-07-09 21:01:06.900,97023.2221849808,97.0232221849808,-1.6015682350461655,4.4002725737305335,,521293.2056174729,521.2932056174728,7790.524711780957,347.0385035002605,-0.04451679940890671,-2.5506247235608326,8.118059326989169e-07,0.13475477378310122,0.013741162760280139,0.013475477378310122,0.013462127100413127,0.000599687006421119,0.9514979051491453,0.9391328044068464,-0.0,0.0,0.013462127100413127,-0.011765413735877805,30.40635550389073,0.0013114624269655905,171.34053993821172,26.95095475662024,0.26950954756620243,24.686302505593336,0.26952266219047205,53.8277002572663,1.4812348661142876,0.007054222029195352,6.773044978798109e-05,53.8347544792955,1.481302596564074,1016.6612038569696,7798.250509427192
69.8,2023-07-09 21:01:09.800,96016.33123301328,96.01633123301328,-1.6709774218715903,4.5909727477656785,,543885.1481321468,543.8851481321468,7790.097555928116,347.3814939747596,-0.04456317892506944,-2.5532820740928157,9.759997965375078e-07,0.1618273163125539,0.016501793814661877,0.01618273163125539,0.016166665833652703,0.0007209153017103501,0.951793879598747,0.9391797410597175,-0.0,0.0,0.016166665833652703,-0.011893223237319117,30.40314691661667,0.0015769266452407464,171.23248054018416,32.36546326251078,0.3236546326251078,29.676420732900638,0.3236704018915602,58.981230792995035,1.644452923751138,0.009452353383279764,9.138357540299802e-05,58.990683146378316,1.6445443073265396,1040.3145665484537,7797.839048943838
72.7,2023-07-09 21:01:12.700,95008.44044121014,95.00844044121014,-1.740382447056206,4.781661487786576,,566475.7360775679,566.475736077568,7789.585204903637,347.7281672544142,-0.044610522431937145,-2.555994657223684,1.1706989653248456e-06,0.19385563112270687,0.019767773003289288,0.019385563112270687,0.01936627671898734,0.000864513287022785,0.9520902862768627,0.9392063826483625,-0.0,0.0,0.01936627671898734,-0.012019390341477365,30.39927627137787,0.0018960516573861242,170.91497097328735,38.771126224541376,0.38771126224541375,35.59232662538146,0.3877302227619876,64.54637125195065,1.823189336152048,0.01261467201645082,0.00012301440271870307,64.5589859239671,1.823312350554765,1064.2053112922406,7797.342659057363
75.5,2023-07-09 21:01:15.500,94034.34582550201,94.03434582550202,-1.8073894753714448,4.965761785538575,,588285.8018774113,588.2858018774114,7788.9953097129155,348.06634118417713,-0.04465722694725274,-2.5586706288354715,1.3960810747448704e-06,0.2301491545788053,0.023468682432717117,0.023014915457880532,0.022991970317716853,0.0010274407246238116,0.9523768855623937,0.9392093850581678,-0.0,0.0,0.022991970317716853,-0.012140059779602197,30.39479905629757,0.002264418379054405,170.40892399083623,46.02983091576106,0.4602983091576106,42.43869676460255,0.46032095334140116,70.3191067491795,2.0116201819434574,0.016594187370413706,0.0001634696851298391,70.33570093654991,2.0117836516285865,1087.856334067175,7796.7684403600915
78.4,2023-07-09 21:01:18.400,93024.45898187603,93.02445898187602,-1.8767837841123212,5.156421082372034,,610872.9017358362,610.8729017358362,7788.26875990266,348.4201441673698,-0.04470672441749582,-2.5615066249769742,1.6603073618171038e-06,0.27408695815610484,0.027949091499758313,0.027408695815610486,0.027381309617769117,0.0012249448675463713,0.952674152330226,0.9391848728322194,-0.0,0.0,0.027381309617769117,-0.012264334630460283,30.389263436668664,0.0027196832742192784,169.68794810927562,54.817391631220964,0.5481739163122097,50.46245572851684,0.5482011131449519,76.72444159515011,2.224405507100458,0.02193576309163602,0.00021873426258311817,76.74637735824174,2.2246242413630406,1111.6222243575533,7796.058419056218
